ID_REF,mean_PE,mean_Control,t,pval,pval_mwu,log2FC,padj,padj_mwu,neg_log10_padj,symbol,probe_start
ILMN_2360415,8.52705239047206,8.825784704483182,-1.436953642289643,0.17486586737711857,0.09333754717802294,-0.2987323140111222,0.43096114465487356,0.30385471885673937,0.3655618839521816,PRNP,1665.0
ILMN_3218003,6.779154254263155,6.877619117277218,-1.4600735526283386,0.174882146042797,0.27158867424337474,-0.09846486301406365,0.43096114465487356,0.5303785597134988,0.3655618839521816,LOC728142,524.0
ILMN_1673185,7.10976846538488,7.210845509985245,-1.444606332376779,0.17497834416232602,0.22431312651115398,-0.10107704460036526,0.43114400049349494,0.4803104208810497,0.36537765286776025,CPSF2,4503.0
ILMN_3229038,6.746647274426628,6.663930746794932,1.4351666805011043,0.1750026034928588,0.1832329769288219,0.08271652763169612,0.4311495765539876,0.43412904397217916,0.36537203609786373,LOC728310,2426.0
ILMN_1783910,6.846192358751328,6.791631124250648,1.4820021634105192,0.17506091780805402,0.22431312651115398,0.054561234500679845,0.4312390410903188,0.4803104208810497,0.36528192833484574,TRAF6,2334.0
ILMN_1756685,6.799743233018489,6.904367943082041,-1.4419109931616965,0.17513022649695079,0.14801069402378172,-0.10462471006355134,0.4313555629010722,0.3867694458819018,0.3651645967876619,DEPDC6,1665.0
ILMN_1738523,7.425540292278747,7.319107896515758,1.4491066233890544,0.17524274260940303,0.09333754717802294,0.10643239576298846,0.431578464365738,0.30385471885673937,0.36494023461116476,MYD88,2435.0
ILMN_2349138,7.610339166392059,7.42837877874757,1.4791842288457078,0.17531034247471297,0.27158867424337474,0.18196038764448907,0.431636480699265,0.5303785597134988,0.36488185709188514,CDC42SE1,2645.0
ILMN_1726591,7.07175260489055,7.22923209991455,-1.4369209755061227,0.17529316370729178,0.11821228877965623,-0.15747949502399994,0.431636480699265,0.34240861125610195,0.36488185709188514,CARD16,598.0
ILMN_2369924,8.26360236178797,8.44919760370478,-1.4374896830765196,0.17542885030421052,0.27158867424337474,-0.18559524191680943,0.4317655568574624,0.5303785597134988,0.36475200550194303,NDUFB6,213.0
ILMN_1800914,6.545630874604667,7.040954973571251,-1.5303057181118955,0.1754236144418235,0.3854182323682295,-0.49532409896658436,0.4317655568574624,0.6296535066385786,0.36475200550194303,FLJ40194,1910.0
ILMN_2129015,7.503051873621125,7.2784050343632085,1.4390968082596378,0.1754016015554338,0.3854182323682295,0.2246468392579164,0.4317655568574624,0.6296535066385786,0.36475200550194303,AFF1,8459.0
ILMN_2311826,7.349327920469831,7.260079392240532,1.4417224784942009,0.17546207408090314,0.27158867424337474,0.08924852822929896,0.43179310910982827,0.5303785597134988,0.36472429275550866,USP6NL,3916.0
ILMN_1784267,6.545895265771235,6.5795217110957935,-1.4604433417674263,0.1755151334924537,0.14801069402378172,-0.033626445324558496,0.43186946166025425,0.3867694458819018,0.3646475046844775,LOC653689,94.0
ILMN_3238712,6.670466214007217,6.749889770572667,-1.4342667084293366,0.17564333374849805,0.22431312651115398,-0.07942355656544997,0.4321306620816255,0.4803104208810497,0.36438491697873293,SNRNP25,977.0
ILMN_1772690,7.102853298662742,7.209793910999034,-1.442606416637554,0.17568098379226377,0.22431312651115398,-0.10694061233629171,0.43216904660042194,0.4803104208810497,0.3643463419692835,OGFOD1,2105.0
ILMN_2410523,6.902350452333742,7.0266496116629025,-1.4590500462735363,0.1757866544054597,0.3252709799742125,-0.12429915932916025,0.43232047841924914,0.5807119481259257,0.3641941920540549,DDR2,2920.0
ILMN_2130441,10.340165270051582,10.698880641949694,-1.4353962053834828,0.17576893611786729,0.3854182323682295,-0.3587153718981124,0.43232047841924914,0.6296535066385786,0.3641941920540549,HLA-H,1047.0
ILMN_1776656,6.629858910465278,6.599063714014856,1.4331455667584672,0.1758230527413742,0.27158867424337474,0.030795196450421614,0.4323557466796733,0.5303785597134988,0.36415876420151905,BBS7,1995.0
ILMN_1664855,6.8869446951760285,6.626006261214907,1.4627044649343102,0.17591010585884734,0.22431312651115398,0.2609384339611216,0.432515552551338,0.4803104208810497,0.36399827139966223,PPP1R14C,1827.0
ILMN_1723139,6.7347425113043204,6.641500276519677,1.4562608551719765,0.17595950523055473,0.3854182323682295,0.09324223478464333,0.4325799334099892,0.6296535066385786,0.36393363055444283,GPD2,2412.0
ILMN_1803853,10.722900438421227,10.583418632968204,1.4403664313375986,0.1759804290092982,0.22431312651115398,0.13948180545302336,0.4325799334099892,0.4803104208810497,0.36393363055444283,NOL7,662.0
ILMN_1731184,7.4145278307354925,7.219347226850568,1.4486669668247056,0.17608442600829258,0.27158867424337474,0.19518060388492486,0.4327812958230148,0.5303785597134988,0.36373151707058454,MELK,1983.0
ILMN_1757408,7.599147610234351,7.472186981141966,1.4646400263165589,0.17618011856358928,0.07284885832099204,0.1269606290923857,0.4328536605621601,0.26600418627976247,0.3636589053842459,ZNF256,2119.0
ILMN_1787081,6.731829483237769,6.652226493881585,1.4487638837716064,0.1761768482379878,0.45191345827907314,0.07960298935618404,0.4328536605621601,0.6836952528348342,0.3636589053842459,TADA2A,1604.0
ILMN_1700168,6.885857307841662,6.790961482643062,1.4719677254445531,0.17614827143450876,0.11821228877965623,0.09489582519860029,0.4328536605621601,0.34240861125610195,0.3636589053842459,LARS2,3908.0
ILMN_1738276,7.4119252946549725,7.573646111779389,-1.4337510464800272,0.17621948328432646,0.22431312651115398,-0.16172081712441688,0.4328961137806847,0.4803104208810497,0.3636163129421675,TMEM185A,661.0
ILMN_2142935,6.635898391093471,6.585488054282505,1.4313411927882371,0.1763214885514316,0.1832329769288219,0.050410336810965184,0.4330885446836798,0.43412904397217916,0.3634233033319461,BLNK,1393.0
ILMN_2152711,7.7544852791619565,7.899948640040413,-1.4307323124056455,0.1763641020185262,0.14801069402378172,-0.14546336087845635,0.4330885446836798,0.3867694458819018,0.3634233033319461,ACVR2A,4950.0
ILMN_1701789,8.098405210945053,7.872018997544864,1.4302195698347733,0.17636143864918835,0.14801069402378172,0.22638621340018883,0.4330885446836798,0.3867694458819018,0.3634233033319461,IFIT3,1625.0
ILMN_1788268,7.003645032598301,6.933136263363736,1.4463247907427772,0.1764114370655132,0.14801069402378172,0.07050876923456428,0.4331505170889546,0.3867694458819018,0.36336116281006303,NAPG,859.0
ILMN_1734288,6.802779156519987,6.880385486841118,-1.4318890108117979,0.17648592236124772,0.1832329769288219,-0.07760633032113073,0.4332453871970713,0.43412904397217916,0.3632660525621648,DUSP18,2186.0
ILMN_1729130,7.761564540899191,7.683223911203216,1.4394660884474666,0.1765052622030212,0.3541094107998596,0.07834062969597522,0.4332453871970713,0.6296535066385786,0.3632660525621648,C7orf42,1380.0
ILMN_1738558,6.774744993957217,7.0900763485956535,-1.4590565884392028,0.1765163849883073,0.22431312651115398,-0.3153313546384364,0.4332453871970713,0.4803104208810497,0.3632660525621648,RGS20,1678.0
ILMN_1887505,6.599795191973718,6.532038147112042,1.4473417895252114,0.17658865549627006,0.11821228877965623,0.06775704486167644,0.4333685033657681,0.34240861125610195,0.3631426558023389,,1702.0
ILMN_1880350,6.5347900680953535,6.588578769617073,-1.4541321220730767,0.17663840991577026,0.1832329769288219,-0.05378870152171977,0.43343633860278075,0.43412904397217916,0.36307468094168527,,85.0
ILMN_3260017,6.73888564189325,6.808381588444859,-1.4395488753900192,0.1766831678939535,0.27158867424337474,-0.06949594655160851,0.4334918980960549,0.5303785597134988,0.363019015016046,HNRNPK,1.0
ILMN_1695827,8.60579789188445,8.833164162606042,-1.440524610755269,0.17682845849643783,0.09333754717802294,-0.22736627072159266,0.4335066550921887,0.30385471885673937,0.3630042309498732,PPP1CA,851.0
ILMN_1711383,9.228808877299546,9.392229999961561,-1.4304103304303708,0.1767324816140077,0.1832329769288219,-0.16342112266201525,0.4335066550921887,0.43412904397217916,0.3630042309498732,STK4,6159.0
ILMN_1651886,9.105977353309536,9.012426986057282,1.4284012984557262,0.1768439984754421,0.27158867424337474,0.09355036725225396,0.4335066550921887,0.5303785597134988,0.3630042309498732,CWF19L1,1842.0
ILMN_1723935,6.746679513180246,6.832169660513448,-1.4535258494733345,0.17679828775188702,0.1832329769288219,-0.0854901473332017,0.4335066550921887,0.43412904397217916,0.3630042309498732,LOC645362,4685.0
ILMN_1741440,8.830545983521919,8.705241714774557,1.430269198624621,0.17681624827762657,0.22431312651115398,0.125304268747362,0.4335066550921887,0.4803104208810497,0.3630042309498732,SLC35A1,1601.0
ILMN_1779376,8.01800472079457,7.893976976922819,1.4284481210712947,0.17676410031355305,0.09333754717802294,0.12402774387175075,0.4335066550921887,0.30385471885673937,0.3630042309498732,GSK3B,1503.0
ILMN_1698231,6.868993282999225,6.770233317500408,1.4547276939387273,0.17682959272230955,0.3252709799742125,0.09875996549881627,0.4335066550921887,0.5807119481259257,0.3630042309498732,RRM2B,2617.0
ILMN_1798706,7.736255219580354,8.034932030912527,-1.4441058125077837,0.17696929285639218,0.22431312651115398,-0.2986768113321734,0.4337595484904518,0.4803104208810497,0.36275095182972616,EBI2,1092.0
ILMN_1715963,7.226597849534672,7.017283202044857,1.4315342907145423,0.17706606281854245,0.22431312651115398,0.20931464748981465,0.4338430605132208,0.4803104208810497,0.362667344864056,FBXO7,77.0
ILMN_1782069,7.658823360296515,7.553923767841892,1.4558969961430253,0.17706151933308087,0.22431312651115398,0.10489959245462366,0.4338430605132208,0.4803104208810497,0.362667344864056,TRAK1,4399.0
ILMN_1754839,9.419895656919739,9.308525121323195,1.4397438854380884,0.17706976603774124,0.20261353134705007,0.11137053559654397,0.4338430605132208,0.4788314236717541,0.362667344864056,DHX15,2481.0
ILMN_1657429,6.680441040174497,6.559809917528879,1.4274187450742892,0.17709225417722135,0.27158867424337474,0.1206311226456176,0.4338439287748676,0.5303785597134988,0.3626664756998373,SMAGP,16.0
ILMN_1776157,8.29814211263378,8.620493389730361,-1.4320743535286717,0.177117067675395,0.14801069402378172,-0.3223512770965815,0.43385049281497345,0.3867694458819018,0.36265990489258976,Septin 4,1808.0
ILMN_2409062,9.876504546189828,10.06810325525108,-1.4521836228595801,0.1772827254823171,0.14801069402378172,-0.19159870906125143,0.434147763890417,0.3867694458819018,0.36236243150080627,ISCU,555.0
ILMN_1758823,8.152932056802223,7.953157654800798,1.457251989259119,0.17727603569309272,0.45191345827907314,0.1997744020014256,0.434147763890417,0.6836952528348342,0.36236243150080627,SMARCB1,1460.0
ILMN_1772645,7.484218467025748,7.5947138664206495,-1.4272075313929848,0.17734804954215963,0.22389911550357033,-0.11049539939490138,0.43425348145857223,0.4803104208810497,0.3622566910796294,AGK,2000.0
ILMN_1810433,6.934852376696749,7.009473757402048,-1.4535234960561902,0.1774352873073412,0.22431312651115398,-0.07462138070529889,0.43441282369612727,0.4803104208810497,0.3620973630272581,LOC652545,256.0
ILMN_3244439,6.638594627645757,6.5393981640044405,1.4271742903143396,0.17761656061701758,0.1832329769288219,0.09919646364131651,0.4344767508616201,0.43412904397217916,0.36203345797860687,DDTL,1397.0
ILMN_3249807,8.487666194434722,8.33632302162913,1.4750184610984778,0.17755516237116264,0.22431312651115398,0.15134317280559095,0.4344767508616201,0.4803104208810497,0.36203345797860687,SKA2,2742.0
ILMN_3240981,6.548797548318615,6.606295722547709,-1.427896858988397,0.17749959605001034,0.22431312651115398,-0.05749817422909409,0.4344767508616201,0.4803104208810497,0.36203345797860687,LOC100134587,629.0
ILMN_1810488,8.056319065066438,8.14019561069448,-1.4411712442019784,0.1775182695326351,0.11821228877965623,-0.08387654562804236,0.4344767508616201,0.34240861125610195,0.36203345797860687,NFYC,1607.0
ILMN_1704418,6.67920668208232,6.864506231292469,-1.4390638762560355,0.17756269653832982,0.09333754717802294,-0.18529954921014902,0.4344767508616201,0.30385471885673937,0.36203345797860687,FOXD1,1838.0
ILMN_3251545,11.07896516905996,10.983963103785118,1.4254747172018094,0.17759243860482177,0.22389911550357033,0.09500206527484245,0.4344767508616201,0.4803104208810497,0.36203345797860687,CHMP5,1300.0
ILMN_1738251,6.6669728997845565,6.577652129655154,1.433578394411101,0.17760037670947473,0.5244497218060843,0.08932077012940276,0.4344767508616201,0.7388585493510428,0.36203345797860687,DRD3,1424.0
ILMN_1766411,9.221349430925006,9.531133587079692,-1.4482491922346368,0.17785142250972089,0.1832329769288219,-0.30978415615468613,0.4345090031924516,0.43412904397217916,0.3620012203745961,AP1S2,1686.0
ILMN_1664068,7.6222020387538265,7.457153875215533,1.4458851034246314,0.17769083339422903,0.22431312651115398,0.16504816353829366,0.4345090031924516,0.4803104208810497,0.3620012203745961,ERGIC1,2539.0
ILMN_2366212,7.523263696528385,7.976851052228893,-1.4934421880119146,0.17778563148009702,0.3854182323682295,-0.4535873557005079,0.4345090031924516,0.6296535066385786,0.3620012203745961,CD79B,1214.0
ILMN_1764970,8.529605805469876,8.358726127516183,1.4248413739551595,0.17783316857139428,0.14801069402378172,0.17087967795369252,0.4345090031924516,0.3867694458819018,0.3620012203745961,JMJD1C,8338.0
ILMN_1721729,8.248043142643054,8.147622444848409,1.4460895889494358,0.17783681340833643,0.3252709799742125,0.10042069779464491,0.4345090031924516,0.5807119481259257,0.3620012203745961,PPARBP,5590.0
ILMN_1698304,6.594248048045401,6.548528901709309,1.4323161647035756,0.1778304387781267,0.09333754717802294,0.045719146336091754,0.4345090031924516,0.30385471885673937,0.3620012203745961,LOC642969,414.0
ILMN_2343036,6.736519671794939,6.645055522752294,1.428372806042586,0.17771765867200834,0.3252709799742125,0.0914641490426451,0.4345090031924516,0.5807119481259257,0.3620012203745961,ZMYM5,368.0
ILMN_1777106,7.166364201286416,7.092975275507841,1.4288613658643123,0.17780051298136876,0.3252709799742125,0.07338892577857514,0.4345090031924516,0.5807119481259257,0.3620012203745961,LRRC57,2306.0
ILMN_2083333,7.132912056204852,7.232133138816442,-1.4247712784711597,0.17779434287718868,0.45191345827907314,-0.09922108261159046,0.4345090031924516,0.6836952528348342,0.3620012203745961,PMS2L5,43.0
ILMN_1715392,8.220752439582782,8.060183633908691,1.4474186251464876,0.1776832897135436,0.6025243523612969,0.1605688056740906,0.4345090031924516,0.7923569158425884,0.3620012203745961,PRPF3,2061.0
ILMN_1721204,9.565494127732642,9.198960596217363,1.426930238435337,0.1779371406509413,0.22431312651115398,0.36653353151527845,0.4346642440053714,0.4803104208810497,0.3618460839173903,CSF2RA,1791.0
ILMN_1719143,6.699295096161554,6.555322189166211,1.4239913619854898,0.17813613683886295,0.1832329769288219,0.1439729069953426,0.4350419160451723,0.43412904397217916,0.3614688969990978,APOBEC2,956.0
ILMN_1803357,6.567885834936017,6.602746904873768,-1.425615787988036,0.17811674556827903,0.22431312651115398,-0.034861069937750955,0.4350419160451723,0.4803104208810497,0.3614688969990978,FLJ40125,1127.0
ILMN_1706051,6.676600535121955,6.576698689987133,1.4577597742210433,0.17839974229829925,0.11821228877965623,0.09990184513482259,0.43540308724891275,0.34240861125610195,0.36110849589571997,PLD5,2662.0
ILMN_2186482,9.116794499385033,9.002705203160083,1.4324287473751685,0.17834733412498874,0.1832329769288219,0.11408929622495023,0.43540308724891275,0.43412904397217916,0.36110849589571997,TMED7,3276.0
ILMN_1765204,9.622476022590805,9.46916582845624,1.4359025030573456,0.17837453554950639,0.14801069402378172,0.15331019413456382,0.43540308724891275,0.3867694458819018,0.36110849589571997,ST13,3040.0
ILMN_2400874,9.90648117900698,10.012756261940684,-1.4287460113205335,0.1783728717662967,0.1832329769288219,-0.10627508293370447,0.43540308724891275,0.43412904397217916,0.36110849589571997,SCYL1,2582.0
ILMN_2383611,7.94291574239238,7.762705396341993,1.426980143801087,0.17835278204031518,0.3252709799742125,0.18021034605038633,0.43540308724891275,0.5807119481259257,0.36110849589571997,PTPRE,4544.0
ILMN_3304405,6.845246055532448,6.922893295873772,-1.424822492059908,0.17841730507541795,0.22431312651115398,-0.07764724034132353,0.43540308724891275,0.4803104208810497,0.36110849589571997,NCRNA00081,294.0
ILMN_1741557,6.8176429854199085,6.662254056818442,1.4242450091442609,0.17844964554509105,0.22431312651115398,0.15538892860146625,0.4354277981239051,0.4803104208810497,0.36108384863794507,LOC650436,61.0
ILMN_1815718,6.773848316801464,6.724992128312262,1.42379324409767,0.17849592591797211,0.22431312651115398,0.0488561884892027,0.43543231411551603,0.4803104208810497,0.3610793444237564,BTRC,5759.0
ILMN_2275803,6.7487612127423295,6.6987307306793715,1.4227792553358607,0.1784858189507759,0.27158867424337474,0.050030482062958015,0.43543231411551603,0.5303785597134988,0.3610793444237564,LRRC45,2338.0
ILMN_1800952,7.066776726621497,6.997150225218719,1.4365200586128053,0.1785243531507476,0.1832329769288219,0.06962650140277837,0.4354474671612498,0.43412904397217916,0.36106423123755466,PSMD11,1166.0
ILMN_1703370,7.271203126891828,7.408685656954125,-1.4496055563697563,0.17862637716075455,0.1832329769288219,-0.1374825300622975,0.4355337254295248,0.43412904397217916,0.36097820988515,ZDHHC12,834.0
ILMN_2347798,11.39593374717238,10.913117255668212,1.4581324200742305,0.17860783540838304,0.22431312651115398,0.4828164915041686,0.4355337254295248,0.4803104208810497,0.36097820988515,IFI6,340.0
ILMN_1737360,7.071825202699853,7.151314744229347,-1.4645026770020642,0.1786003187200804,0.11821228877965623,-0.07948954152949383,0.4355337254295248,0.34240861125610195,0.36097820988515,TSPYL3,3864.0
ILMN_1725510,7.347055371097005,7.570507556315602,-1.4489095200587678,0.1786706176660675,0.22431312651115398,-0.2234521852185969,0.43555371690944494,0.4803104208810497,0.360958275745375,DHCR24,4069.0
ILMN_1775962,6.735685781347493,6.853409224345676,-1.4828617900906569,0.17867901829849736,0.27158867424337474,-0.11772344299818371,0.43555371690944494,0.5303785597134988,0.360958275745375,MCOLN3,2114.0
ILMN_3236112,6.731141934485919,6.800360123391038,-1.4215533262039541,0.1787310127834491,0.22431312651115398,-0.06921818890511933,0.4356083175841092,0.4803104208810497,0.3609038363395997,TP53TG1,601.0
ILMN_1681008,7.565804030007738,7.449718650591088,1.4574329257216037,0.17876297628679583,0.05619711191879385,0.1160853794166492,0.4356083175841092,0.2318500506672865,0.3609038363395997,CGRRF1,922.0
ILMN_1724931,6.574409463580461,6.700633166538639,-1.5027981541505415,0.17876808870193225,0.1832329769288219,-0.12622370295817742,0.4356083175841092,0.43412904397217916,0.3609038363395997,NHEDC1,1560.0
ILMN_1699606,6.821463242385253,6.889756778113778,-1.4222093067724921,0.17883522119816064,0.22431312651115398,-0.06829353572852526,0.4357177340839213,0.4803104208810497,0.3607947635481771,ASB3,152.0
ILMN_1798620,9.503484753477558,9.64224990027654,-1.4560637229650855,0.17888779172190844,0.09333754717802294,-0.13876514679898122,0.43579164871254383,0.30385471885673937,0.36072109660653917,PQLC1,2314.0
ILMN_2395451,8.904800644292981,9.135157115698455,-1.4471083160463303,0.17897167171376316,0.22431312651115398,-0.23035647140547333,0.43588764130982505,0.4803104208810497,0.3606254443272009,ASS1,1509.0
ILMN_3244592,6.558264851679628,6.615912025475085,-1.438701555048693,0.17895060968799018,0.1832329769288219,-0.05764717379545736,0.43588764130982505,0.43412904397217916,0.3606254443272009,SNORA68,47.0
ILMN_1706344,7.364879656572988,7.202669157196685,1.4261208648599755,0.1790321328165968,0.11821228877965623,0.16221049937630294,0.4359807224920007,0.34240861125610195,0.36053271325535596,ABHD6,2009.0
ILMN_2168347,7.151196596459202,7.304968494214444,-1.4373797464178164,0.17908140841248837,0.09333754717802294,-0.15377189775524247,0.4360454401200485,0.30385471885673937,0.3604682507197127,EPOR,1700.0
ILMN_1675239,7.889280679670721,8.02009470318856,-1.4556681081940164,0.17912544685713128,0.09333754717802294,-0.13081402351783922,0.4360454401200485,0.30385471885673937,0.3604682507197127,NDUFA7,292.0
ILMN_1764034,6.584236487047534,6.643821984632664,-1.42140630909363,0.17911118964113432,0.14801069402378172,-0.05958549758513065,0.4360454401200485,0.3867694458819018,0.3604682507197127,XCR1,1023.0
ILMN_1802397,8.21760736591118,8.039399857298477,1.4520923078293289,0.17923480905850878,0.14801069402378172,0.17820750861270263,0.436257480734612,0.3867694458819018,0.36025711289486656,GNA11,1209.0
ILMN_2405305,6.95273323799118,6.816777237020541,1.45343313454101,0.1792669646573882,0.04284360182801644,0.13595600097063887,0.4362647397677034,0.20206386896798612,0.3602498865848849,ARNTL,2164.0
ILMN_1681543,7.125706115007307,7.182677594749708,-1.4195243827956692,0.17928230594504624,0.27158867424337474,-0.05697147974240124,0.4362647397677034,0.5303785597134988,0.3602498865848849,RHBDD1,1829.0
ILMN_1655316,9.635896891311614,9.390530050613942,1.420969773200095,0.17935177253390805,0.11821228877965623,0.24536684069767212,0.43637960444850193,0.34240861125610195,0.36013555570620537,PSMC6,852.0
ILMN_2250445,6.615740991458503,6.574857864694031,1.4524774495908774,0.1793760137403059,0.3854182323682295,0.04088312676447181,0.4363844166965044,0.6296535066385786,0.36013076647864234,SMTN,2933.0
ILMN_1778836,9.023234308957694,9.159355594016194,-1.4243973365974403,0.17949859856669265,0.27116035987740916,-0.13612128505850052,0.4365201030404147,0.5303785597134988,0.3599957509538694,SFRS7,2057.0
ILMN_2395375,6.570943984665079,6.697392068159971,-1.4690229772161503,0.17949619252902135,0.22431312651115398,-0.12644808349489178,0.4365201030404147,0.4803104208810497,0.3599957509538694,GABBR1,3703.0
ILMN_2142695,7.277786676770587,7.1811500618737,1.4207626274881238,0.17948222893071256,0.20261353134705007,0.09663661489688735,0.4365201030404147,0.4788314236717541,0.3599957509538694,RNF4,2500.0
ILMN_2383964,6.62715280119068,6.569802482335073,1.4361571909460549,0.1795221579546938,0.27158867424337474,0.057350318855606375,0.4365232375722557,0.5303785597134988,0.3599926324148036,CDCA4,1155.0
ILMN_1754943,6.618510823704263,6.695816482304543,-1.4678744750934574,0.17960122248772195,0.09333754717802294,-0.07730565860028005,0.4366613200175934,0.30385471885673937,0.35985527669994016,MYO1E,3832.0
ILMN_1781184,6.5468785065769035,6.606615139734998,-1.4448203832836555,0.17971765010547658,0.3854182323682295,-0.059736633158094854,0.43684329156274326,0.6296535066385786,0.3596743291971622,MYBPC3,4015.0
ILMN_1771462,6.641584322811821,6.581656191273026,1.4405625976403855,0.17972064196530593,0.27158867424337474,0.05992813153879517,0.43684329156274326,0.5303785597134988,0.3596743291971622,RPL36,67.0
ILMN_2260991,7.86693416697402,8.069874627329096,-1.4206309162074984,0.17974536299917152,0.3252709799742125,-0.20294046035507574,0.43684920770573604,0.5807119481259257,0.35966844761237554,TSPO,172.0
ILMN_2232936,11.061496009590927,11.285277325171021,-1.4588544962906682,0.17978497038770558,0.11821228877965623,-0.2237813155800943,0.436891297367892,0.34240861125610195,0.3596266061092576,UQCRH,1.0
ILMN_3205271,10.143201582185505,9.883601125479917,1.432568186459561,0.17982468042870417,0.14801069402378172,0.25960045670558785,0.4369336260174824,0.3867694458819018,0.35958453109293353,LOC100132863,752.0
ILMN_1678730,7.790126849250122,7.920726175889323,-1.4365555751458157,0.18001741891378892,0.1832329769288219,-0.13059932663920115,0.4373477228717373,0.43412904397217916,0.3591731303637446,NOMO1,3364.0
ILMN_1770787,7.714700942969484,7.832108583368476,-1.4171173240473338,0.18010594864364488,0.22431312651115398,-0.11740764039899165,0.43750857595291653,0.4803104208810497,0.3590134296073248,DDAH2,986.0
ILMN_3280565,8.890582982213457,9.448564943814787,-1.4248609492754247,0.18016608225779082,0.3854182323682295,-0.55798196160133,0.4376004186288671,0.6296535066385786,0.35892227120817227,LOC389342,121.0
ILMN_1798624,6.6646159945850965,6.799247200383596,-1.4742684268901243,0.18031236481403723,0.3854182323682295,-0.13463120579849974,0.43768391209144075,0.6296535066385786,0.3588394164170877,MOCS1,2522.0
ILMN_1710495,6.804907985593501,7.001564512818571,-1.4556177006399476,0.18030124029202108,0.07284885832099204,-0.19665652722506977,0.43768391209144075,0.26600418627976247,0.3588394164170877,PAPLN,5555.0
ILMN_2142979,7.5214113233443936,7.403828436685664,1.4213342002667824,0.1804005628580197,0.1832329769288219,0.11758288665872918,0.43768391209144075,0.43412904397217916,0.3588394164170877,PTBP2,2653.0
ILMN_1691892,7.844574280874218,8.028213983608023,-1.475889499110895,0.18026401374273976,0.27158867424337474,-0.1836397027338048,0.43768391209144075,0.5303785597134988,0.3588394164170877,TAGLN2,811.0
ILMN_1731157,6.610607525180857,6.561565950098954,1.4166129269056034,0.1802282377928095,0.07284885832099204,0.04904157508190288,0.43768391209144075,0.26600418627976247,0.3588394164170877,MYOZ1,1403.0
ILMN_1739582,7.200730449802545,7.378470581041958,-1.4215825811476308,0.18032706106963073,0.1832329769288219,-0.17774013123941312,0.43768391209144075,0.43412904397217916,0.3588394164170877,HOXA9,1890.0
ILMN_1696615,7.563723110552313,7.774970874216267,-1.420635540345433,0.18039558179057327,0.3252709799742125,-0.21124776366395448,0.43768391209144075,0.5807119481259257,0.3588394164170877,CA8,2044.0
ILMN_3310840,6.687107516043163,6.792940735019109,-1.466431227135641,0.18037137949834947,0.27158867424337474,-0.10583321897594633,0.43768391209144075,0.5303785597134988,0.3588394164170877,MIR21,21.0
ILMN_1756755,6.803412915593507,6.976290788295494,-1.421396798411625,0.18040142471234885,0.07284885832099204,-0.17287787270198773,0.43768391209144075,0.26600418627976247,0.3588394164170877,LINGO1,2730.0
ILMN_1712786,7.097694095182025,7.23425767367753,-1.437603925215883,0.18046442955467654,0.16453745584305102,-0.1365635784955055,0.43778258461648695,0.42886950425261205,0.35874151904811785,AHCYL2,4614.0
ILMN_3271244,7.780687726486569,7.652531359930326,1.415826117743556,0.18059906773542891,0.11821228877965623,0.12815636655624285,0.43798017022203417,0.34240861125610195,0.3585455519573172,LOC100130775,34.0
ILMN_1763688,8.378285924031692,8.469606521588288,-1.422580869340334,0.18061291341792265,0.3252709799742125,-0.09132059755659583,0.43798017022203417,0.5807119481259257,0.3585455519573172,C17orf49,620.0
ILMN_1716056,7.649682669778946,7.758579249862584,-1.4192434524416613,0.18057777776271164,0.27158867424337474,-0.10889658008363767,0.43798017022203417,0.5303785597134988,0.3585455519573172,LMF2,2408.0
ILMN_1751630,6.666336925482136,6.608463882610175,1.4501635997607063,0.18065297492610322,0.14801069402378172,0.057873042871960934,0.43802312735360577,0.3867694458819018,0.35850295840711816,TDRD10,1947.0
ILMN_1703015,9.840277588150869,9.705006280072313,1.4162353660799123,0.18068046066178242,0.27158867424337474,0.13527130807855592,0.43803558558213945,0.5303785597134988,0.35849060640416003,ZRANB2,2610.0
ILMN_1652825,7.025678225058525,7.209787386291276,-1.4164505728384458,0.18075089655978868,0.14801069402378172,-0.184109161232751,0.4381521547697771,0.3867694458819018,0.3583750481672248,IL10RA,3235.0
ILMN_2090949,13.566558289145782,13.661805411923996,-1.415380666531232,0.1808474537333523,0.1832329769288219,-0.09524712277821479,0.43828398182473655,0.43412904397217916,0.35824440142509334,NAG18,1490.0
ILMN_2143261,7.864853831941177,7.544601543037402,1.4441196382581392,0.18084999974483287,0.14801069402378172,0.32025228890377555,0.43828398182473655,0.3867694458819018,0.35824440142509334,CXorf40B,1044.0
ILMN_3178258,9.587325367411042,9.194644745744839,1.4182308406830515,0.1809141997246823,0.11821228877965623,0.3926806216662033,0.43838536639924564,0.34240861125610195,0.35814395132598836,FABP5L2,163.0
ILMN_1777221,6.916056820125741,6.984097434856181,-1.4494592166651021,0.18095715172708662,0.14801069402378172,-0.06804061473043976,0.438431230205873,0.3867694458819018,0.35809851788361824,C21orf51,842.0
ILMN_1779279,8.234803437934985,8.0615950758748,1.4384752706264747,0.1809778625374072,0.22431312651115398,0.1732083620601852,0.438431230205873,0.4803104208810497,0.35809851788361824,C14orf32,2445.0
ILMN_1718265,7.991457686002858,7.80600787528923,1.4362785642122955,0.1810128310887736,0.03227734609479715,0.18544981071362798,0.4384617526162941,0.17652574241186353,0.35806828451492834,ATG5,3082.0
